Shape Category,Number Shape Decisions,Number Texture Decisions,Number Neither,Number Restricted Shape Decisions,Number Restricted Texture Decisions,Total Number Stimuli
airplane,0,5,70,0,75,75
bear,0,6,69,21,54,75
bicycle,0,5,70,36,39,75
bird,0,8,67,44,31,75
boat,0,7,68,22,53,75
bottle,13,5,57,70,5,75
car,0,2,73,16,59,75
cat,1,5,69,62,13,75
chair,0,2,73,50,25,75
clock,0,4,71,57,18,75
dog,7,4,64,68,7,75
elephant,0,7,68,31,44,75
keyboard,0,5,70,30,45,75
knife,49,3,23,72,3,75
oven,16,2,57,63,12,75
truck,0,4,71,11,64,75
total,86,74,1040,653,547,1200
