Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
dog,bear1,bottle,0.001114621,0.00032561366,0.0021266483,0,0,1,dog,,,1,0
dog,bird1,bottle,0.0010884771,0.00041009506,0.0022985481,0,0,1,dog,,,1,0
dog,airplane1,bottle,0.0010497809,0.00013559007,0.0023421922,0,0,1,dog,,,1,0
dog,elephant1,knife,0.00110314,0.0004599293,0.0021539107,0,0,1,dog,,,1,0
dog,bird2,bottle,0.0011098988,0.0004341892,0.002192425,0,0,1,dog,,,1,0
dog,boat1,bottle,0.00101883,0.00035415564,0.0022553669,0,0,1,dog,,,1,0
dog,elephant2,bottle,0.0010648618,0.00046342437,0.002286489,0,0,1,dog,,,1,0
dog,truck2,bottle,0.0009466448,0.0005273891,0.0025260248,0,0,1,dog,,,1,0
dog,bear3,bottle,0.0010545439,0.00034334545,0.002372615,0,0,1,dog,,,1,0
dog,car3,bottle,0.0010326025,0.0005012238,0.0023540668,0,0,1,dog,,,1,0
dog,truck2,bottle,0.0009466448,0.0005273891,0.0025260248,0,0,1,dog,,,1,0
dog,boat3,bottle,0.0011011406,0.00036624924,0.0023513548,0,0,1,dog,,,1,0
dog,clock2,bottle,0.001042816,0.0020247975,0.0021928179,0,0,1,clock,,,0,1
dog,dog3,bottle,0.0010733509,0.0010733509,0.0022386557,0,0,1,dog,,,1,1
dog,oven3,bottle,0.0009982544,0.0012943976,0.0022687446,0,0,1,oven,,,0,1
dog,airplane3,bottle,0.0010782682,0.0001357394,0.0023146274,0,0,1,dog,,,1,0
dog,bottle1,bottle,0.0011255019,0.0021989697,0.0021989697,0,1,0,bottle,,,0,1
dog,chair2,bottle,0.0010267658,0.001274875,0.0023089906,0,0,1,chair,,,0,1
